location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Guernsey,2021-01-24,Pfizer/BioNTech,https://covid19.gov.gg/guidance/vaccine,6673,6151,522
Guernsey,2021-02-07,Pfizer/BioNTech,https://covid19.gov.gg/guidance/vaccine,15135,12045,3090
Guernsey,2021-02-14,Pfizer/BioNTech,https://covid19.gov.gg/guidance/vaccine,19284,13950,5334
Guernsey,2021-02-23,Pfizer/BioNTech,https://covid19.gov.gg/guidance/vaccine,20047,,
Guernsey,2021-03-02,Pfizer/BioNTech,https://covid19.gov.gg/guidance/vaccine,22040,,
Guernsey,2021-03-12,Pfizer/BioNTech,https://covid19.gov.gg/guidance/vaccine,29383,21500,7883
Guernsey,2021-03-29,Pfizer/BioNTech,https://covid19.gov.gg/guidance/vaccine,33400,25746,7654
Guernsey,2021-04-07,"Oxford/AstraZeneca, Pfizer/BioNTech",https://covid19.gov.gg/guidance/vaccine/stats,37829,29575,8254
