location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Nigeria,2021-03-04,Oxford/AstraZeneca,https://www.aa.com.tr/en/africa/nigeria-begins-covid-19-vaccination-drive/2166231,0,0,
Nigeria,2021-03-15,Oxford/AstraZeneca,https://www.premiumtimesng.com/health/health-news/449080-nigeria-vaccinates-8000-people-against-covid-19.html,8000,8000,
Nigeria,2021-03-24,Oxford/AstraZeneca,https://twitter.com/NphcdaNG/status/1374751795570966528,277458,277458,
Nigeria,2021-03-28,Oxford/AstraZeneca,https://twitter.com/NphcdaNG/status/1376215958365278214,513626,513626,
Nigeria,2021-03-31,Oxford/AstraZeneca,https://twitter.com/NphcdaNG/status/1377300320406110226,718412,718412,
Nigeria,2021-04-01,Oxford/AstraZeneca,https://twitter.com/NphcdaNG/status/1377639497970638857,818865,818865,
Nigeria,2021-04-06,Oxford/AstraZeneca,https://twitter.com/NphcdaNG/status/1379497246169952261,964387,964387,
Nigeria,2021-04-14,Oxford/AstraZeneca,https://twitter.com/NphcdaNG/status/1382374114774675458,1043737,1043737,
Nigeria,2021-04-15,Oxford/AstraZeneca,https://twitter.com/NphcdaNG/status/1382730307808460803,1051096,1051096,
Nigeria,2021-04-16,Oxford/AstraZeneca,https://twitter.com/NphcdaNG/status/1383087527473594368,1081548,1081548,
Nigeria,2021-04-18,Oxford/AstraZeneca,https://twitter.com/NphcdaNG/status/1383797886798876685,1096727,1096727,
Nigeria,2021-04-19,Oxford/AstraZeneca,https://twitter.com/NphcdaNG/status/1384177050303401995,1101827,1101827,
Nigeria,2021-04-20,Oxford/AstraZeneca,https://twitter.com/NphcdaNG/status/1384547599240339460,1114408,1114408,
Nigeria,2021-04-21,Oxford/AstraZeneca,https://twitter.com/NphcdaNG/status/1384900794852548609,1133325,1133325,
Nigeria,2021-04-22,Oxford/AstraZeneca,https://twitter.com/NphcdaNG/status/1385261444560822274,1148168,1148168,
Nigeria,2021-04-23,Oxford/AstraZeneca,https://twitter.com/NphcdaNG/status/1385609945580716033,1158582,1158582,
Nigeria,2021-04-24,Oxford/AstraZeneca,https://twitter.com/NphcdaNG/status/1386013906053832711,1167837,1167837,
Nigeria,2021-04-25,Oxford/AstraZeneca,https://twitter.com/NphcdaNG/status/1386354307084193800,1171515,1171515,
Nigeria,2021-04-26,Oxford/AstraZeneca,https://twitter.com/NphcdaNG/status/1386707749808087044,1175285,1175285,
Nigeria,2021-04-27,Oxford/AstraZeneca,https://twitter.com/NphcdaNG/status/1387071666208055297,1181941,1181941,
Nigeria,2021-04-28,Oxford/AstraZeneca,https://twitter.com/NphcdaNG/status/1387461266604707841,1191563,1191563,
Nigeria,2021-05-01,Oxford/AstraZeneca,https://twitter.com/NphcdaNG/status/1388605705448460300,1222109,1222109,
Nigeria,2021-05-02,Oxford/AstraZeneca,https://twitter.com/NphcdaNG/status/1388915795716186115,1229733,1229733,
