location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Anguilla,2021-02-04,Oxford/AstraZeneca,https://www.facebook.com/MinistryofHealthAnguilla/photos/pcb.1385492388472000/1385492311805341/,0,0,
Anguilla,2021-02-13,Oxford/AstraZeneca,https://www.facebook.com/MinistryofHealthAnguilla/posts/1391067271247845,1341,1341,
Anguilla,2021-02-14,Oxford/AstraZeneca,https://www.facebook.com/MinistryofHealthAnguilla/posts/1395958984092007?__tn__=%2CO*F,2762,2762,
Anguilla,2021-02-26,Oxford/AstraZeneca,https://www.facebook.com/MinistryofHealthAnguilla/posts/1401018393586066?__cft__[0]=AZW-80LVjuILqNGdOZL1sR-MrM8Dx3VzvZbOJhtfQzOqI7GI2R2-H7nzVpxe38RNNNBlPCpnCM-TyQ9GIK6uMRz6r2DXYHNjlOaD7QkIerslsc6iZPAHaB1Wr6odRJR4denyVHeQcpuAmXZ0yhSv0Oz4&__tn__=%2CO%2CP-R,3929,3929,
Anguilla,2021-03-13,Oxford/AstraZeneca,https://www.facebook.com/MinistryofHealthAnguilla/photos/1410852835935955,5000,5000,
Anguilla,2021-03-19,Oxford/AstraZeneca,https://www.facebook.com/MinistryofHealthAnguilla/posts/1416076468746925?__cft__[0]=AZUg69IJENUHboczW8qOAnM__Hiwo_LW-XjrnGc-LFhs9cKDdCt68zfDDaLBDKbZ8oy_EmlCWrdoZ_JHIhLgcjYC245vzoi4Xr2nLO2lPczTYfS9KmygmqYNXYxAHMs6MstvEvuflHR3FuntLl_03dNV&__tn__=%2CO%2CP-R,5348,5348,
