location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Algeria,2021-01-29,Sputnik V,https://www.aps.dz/regions/116777-blida-covid-19-trente-vaccines-au-matin-du-1er-jour-de-la-campagne,0,,
Algeria,2021-01-30,Sputnik V,https://www.aps.dz/regions/116777-blida-covid-19-trente-vaccines-au-matin-du-1er-jour-de-la-campagne,30,,
