location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Saint Helena,2021-02-03,Oxford/AstraZeneca,https://www.sainthelena.gov.sh/2021/news/covid-19-vaccination-programme-update/,107,107,
Saint Helena,2021-03-15,Oxford/AstraZeneca,https://www.sainthelena.gov.sh/2021/news/vaccination-programme-the-last-of-scheduled-vaccination-clinics/,3107,3107,
