location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Indonesia,2021-01-12,Sinovac,https://www.dw.com/en/indonesias-covid-vaccination-campaign-prioritizes-workers/a-56316852,0,0,0
Indonesia,2021-01-22,Sinovac,https://sehatnegeriku.kemkes.go.id/baca/rilis-media/20210122/3036835/vaksinasi-covid-19-bagi-tenaga-kesehatan-capai-132-ribu/,132000,132000,0
Indonesia,2021-01-24,Sinovac,https://www.kemkes.go.id/,149242,149242,0
Indonesia,2021-01-25,Sinovac,https://www.kemkes.go.id/,161959,161959,0
Indonesia,2021-01-26,Sinovac,https://www.kemkes.go.id/,245685,245685,0
Indonesia,2021-01-27,Sinovac,https://www.kemkes.go.id/,308003,308003,0
Indonesia,2021-01-28,Sinovac,https://www.kemkes.go.id/,373786,368318,5468
Indonesia,2021-01-29,Sinovac,https://www.kemkes.go.id/,416299,405012,11287
Indonesia,2021-01-30,Sinovac,https://www.kemkes.go.id/,502955,482145,20810
Indonesia,2021-01-31,Sinovac,https://www.kemkes.go.id/,515681,493133,22548
Indonesia,2021-02-01,Sinovac,https://covid19.go.id/berita/data-vaksinasi-covid-19-update-1-februari-2021,574938,539532,35406
Indonesia,2021-02-02,Sinovac,https://www.kemkes.go.id/,648259,596260,51999
Indonesia,2021-02-03,Sinovac,https://www.kemkes.go.id/,717647,646026,71621
Indonesia,2021-02-04,Sinovac,https://www.kemkes.go.id/,796819,700266,96553
Indonesia,2021-02-05,Sinovac,https://www.kemkes.go.id/,865609,744884,120725
Indonesia,2021-02-06,Sinovac,https://www.kemkes.go.id/,914303,777096,137207
Indonesia,2021-02-07,Sinovac,https://www.kemkes.go.id/,923449,784318,139131
Indonesia,2021-02-08,Sinovac,https://www.kemkes.go.id/,985855,814585,171270
Indonesia,2021-02-09,Sinovac,https://www.kemkes.go.id/,1066860,845407,221453
Indonesia,2021-02-10,Sinovac,https://www.kemkes.go.id/,1248797,969546,279251
Indonesia,2021-02-11,Sinovac,https://www.kemkes.go.id/,1362791,1017186,345605
Indonesia,2021-02-13,Sinovac,https://www.kemkes.go.id/,1475812,1060326,415486
Indonesia,2021-02-14,Sinovac,https://www.kemkes.go.id/,1494325,1068747,425578
Indonesia,2021-02-15,Sinovac,https://www.kemkes.go.id/,1578720,1096095,482625
Indonesia,2021-02-16,Sinovac,https://www.kemkes.go.id/,1658110,1120963,537147
Indonesia,2021-02-17,Sinovac,https://www.kemkes.go.id/,1747267,1149939,597328
Indonesia,2021-02-18,Sinovac,https://www.kemkes.go.id/,1787976,1164144,623832
Indonesia,2021-02-20,Sinovac,https://www.kemkes.go.id/,1956725,1224091,732634
Indonesia,2021-02-23,Sinovac,https://www.kemkes.go.id/,2059871,1269905,789966
Indonesia,2021-02-24,Sinovac,https://www.kemkes.go.id/,2188788,1363138,825650
Indonesia,2021-02-25,Sinovac,https://www.kemkes.go.id/,2315665,1461920,853745
Indonesia,2021-02-26,Sinovac,https://www.kemkes.go.id/,2449451,1583581,865870
Indonesia,2021-02-27,Sinovac,https://www.kemkes.go.id/,2598535,1616165,982370
Indonesia,2021-02-28,Sinovac,https://www.kemkes.go.id/,2690163,1691724,998439
Indonesia,2021-03-01,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,2838509,1776336,1062173
Indonesia,2021-03-02,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,3023348,1968057,1055291
Indonesia,2021-03-03,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,3386351,2286123,1100228
Indonesia,2021-03-05,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,3528152,2413615,1114537
Indonesia,2021-03-07,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,4022544,2888757,1133787
