location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Solomon Islands,2021-03-23,Oxford/AstraZeneca,https://www.abc.net.au/radio-australia/programs/pacificbeat/sols-vaccine-rollout/13271358,0,0,0
Solomon Islands,2021-03-31,Oxford/AstraZeneca,https://solomons.gov.sb/response-to-i-almost-died-from-injection-news-article/,2000,2000,0
