date,total_vaccinations,people_vaccinated,people_fully_vaccinated,location,source_url,vaccine
2021-02-28,2684,2684,,Honduras,https://www.elheraldo.hn/sucesos/1446200-466/honduras-vacuna-coronavirus-salud-israel,Moderna
